range pdist qdist16 qdist23 qdistAstral16 qdistAstral23
045_060 50.2966666666667 0.0387285714285714 0.0933285714285715 0.152381 0.161905
045_060 51.0209090909091 0.212423809523811 0.15097142857143 0.280952 0.357143
045_060 50.0942857142857 0.137404761904764 0.123161904761905 0.114286 0.114286
045_060 51.6228571428571 0.24392380952381 0.173571428571429 0.266667 0.280952
045_060 50.6553846153846 0.20381904761905 0.166376190476192 0.171429 0.147619
045_060 51.4983333333333 0.149247619047619 0.0746190476190476 0.152381 0.128571
045_060 51.68 0.207366666666667 0.105219047619047 0.314286 0.314286
045_060 50.92375 0.17955238095238 0.158304761904763 0.161905 0.180952
045_060 51.27 0.152161904761905 0.0550523809523808 0.171429 0.0904762
045_060 51.3616666666667 0.227395238095237 0.207028571428574 0.209524 0.261905
045_060 50.7375 0.167190476190476 0.107723809523809 0.266667 0.166667
045_060 51.1733333333333 0.101580952380952 0.0313714285714285 0.209524 0.0952381
045_060 51.4583333333333 0.148433333333334 0.0902095238095237 0.266667 0.338095
045_060 51.4116666666667 0.128842857142858 0.115790476190477 0.266667 0.261905
045_060 50.72 0.140300000000001 0.132704761904763 0.166667 0.2
045_060 51.006 0.121047619047621 0.095109523809524 0 0.171429
045_060 50.2236363636364 0.146438095238096 0.18682857142857 0 0.285714
045_060 51.2583333333333 0.191509523809524 0.117161904761904 0.257143 0.290476
045_060 51.1 0.151233333333333 0.096238095238095 0.285714 0.242857
045_060 50.1942857142857 0.0905619047619056 0.0675047619047615 0.209524 0.185714
045_060 52 0.22562380952381 0.129119047619047 0.319048 0.242857
045_060 51.501875 0.285380952380955 0.225114285714288 0.285714 0.338095
045_060 51.734 0.166990476190476 0.104942857142857 0.266667 0.166667
045_060 51.13 0.105071428571429 0.0678904761904757 0.266667 0.185714
045_060 50.895 0.0600380952380951 0.0431999999999999 0.152381 0
045_060 50.918 0.28087142857143 0.256314285714287 0.261905 0.409524
045_060 51.0428571428572 0.168757142857143 0.112190476190476 0.3 0.2
045_060 51.6 0.14464761904762 0.0742714285714281 0.204762 0.204762
045_060 49.01 0.0390476190476189 0.0322857142857142 0.0952381 0
045_060 51.31625 0.116619047619047 0.0468238095238094 0.114286 0
045_060 50.8375 0.14627619047619 0.107280952380952 0.290476 0.290476
045_060 49.995 0.0562714285714284 0.0714285714285717 0.166667 0.0904762
045_060 50.0483333333333 0.08787619047619 0.0750190476190481 0.166667 0.0904762
045_060 49.9708333333333 0.132057142857144 0.0462809523809523 0.242857 0.147619
